awj1,   4.1666666667E-07
bsj1,   3.0699000000E-06
hf,   2.0000000000E-03
i,   2.0000000000E+00
r,   8.3140000000E-02
t,   2.9315000000E+02
mw,   5.8440000000E+01
void,   7.5000000000E-01
densityw,   9.9510000000E+02
d,   1.0000000000E-09
w,   1.3400000000E+00
l,   1.0000000000E+00
nl,   5.0000000000E-01
eps,   1.0000000000E-10
awk1,   4.2000000000E-07
bsk1,   3.5000000000E-08
xpoly[1],  -4.2071953625E-07
xpoly[2],   9.6629229366E-04
xpoly[3],   9.8212942576E-04
patm,   1.0000000000E+00
n,   3.0000000000E+00
nstage,   6.0000000000E+00
ncc,   5.0000000000E+00
amj[1],   9.9124275137E+02
amj[2],   1.3238930368E+03
amj[3],   1.3215479493E+03
amj[4],   1.1429063225E+03
amj[5],   7.1102961140E+02
amk,   7.7410993647E+02
dhfj[1],   3.9995990508E-03
dhfj[2],   3.9996382136E-03
dhfj[3],   3.9995888864E-03
dhfj[4],   3.9994769373E-03
dhfj[5],   3.9991309232E-03
dhfk,   3.9994022521E-03
acfj[1],   2.9925977711E-02
acfj[2],   3.3165744596E-02
acfj[3],   2.9186009571E-02
acfj[4],   2.2938801928E-02
acfj[5],   1.3804754839E-02
acfk,   2.0072353593E-02
xfkin,   3.4286978272E-02
densityfkin,   1.0208358059E+03
mfkin,   5.5295272819E+00
xpk[0], 0.00              
mpk[0], 0.00              
mfk[0],   9.2437417773E+00
xfk[0],   4.2002438902E-02
mfk[1],   7.0117387029E+00
mfk[2],   5.5466862292E+00
mfk[3],   4.7025154529E+00
mpk[1],   2.2320030743E+00
mpk[2],   3.6970555481E+00
mpk[3],   4.5412263244E+00
xfk[1],   5.5272298032E-02
xfk[2],   6.9733795412E-02
xfk[3],   8.2079213412E-02
xpk[1],   3.1576476054E-04
xpk[2],   3.9713130790E-04
xpk[3],   5.0227177262E-04
densityfk[0],   1.0266270306E+03
densityfk[1],   1.0365873869E+03
densityfk[2],   1.0474421868E+03
densityfk[3],   1.0567086576E+03
viscfk[0],   1.0703052436E-03
viscfk[1],   1.0988354408E-03
viscfk[2],   1.1299276601E-03
viscfk[3],   1.1564703088E-03
refk[0],   1.7208259233E+03
refk[1],   1.2714223840E+03
refk[2],   9.7809209016E+02
refk[3],   8.1020054709E+02
fffk[0],   5.3000531631E-01
fffk[1],   5.6888836502E-01
fffk[2],   6.1354005814E-01
fffk[3],   6.5364585556E-01
plfk[0],   1.3686000651E-01
plfk[1],   8.3711667637E-02
plfk[2],   5.5910512692E-02
plfk[3],   4.2438607391E-02
scfk[0],   1.0425453565E+03
scfk[1],   1.0600509466E+03
scfk[2],   1.0787494282E+03
scfk[3],   1.0944079057E+03
shfk[0],   8.2061096366E+01
shfk[1],   7.4032054958E+01
shfk[2],   6.7786927375E+01
shfk[3],   6.3673051397E+01
kfk[0],   2.0518340290E-05
kfk[1],   1.8510779934E-05
kfk[2],   1.6949264691E-05
kfk[3],   1.5920641982E-05
kfavgk[1],   1.9514560112E-05
kfavgk[2],   1.7730022312E-05
kfavgk[3],   1.6434953336E-05
cpk[0], 0.00              
cfk[0],   4.3120839130E+01
cpk[1],   1.5714617679E-01
cpk[2],   2.7622496043E-01
cpk[3],   3.8811248022E-01
cfk[1],   5.0207703057E+01
cfk[2],   6.1624911110E+01
cfk[3],   7.4179363265E+01
cfmk[1],   7.8195662708E+01
cfmk[2],   8.4807799434E+01
cfmk[3],   9.0376793241E+01
phiosmfmk[1],   9.5228031831E-01
phiosmfmk[2],   9.5704635657E-01
phiosmfmk[3],   9.6128639184E-01
phiosmpk[1],   9.1802805425E-01
phiosmpk[2],   9.1804942212E-01
phiosmpk[3],   9.1806958562E-01
posmfk[1],   6.2110808165E+01
posmfk[2],   6.7699969928E+01
posmfk[3],   7.2465188971E+01
posmpk[1],   1.2033154136E-01
posmpk[2],   2.1151866107E-01
posmpk[3],   2.9720281279E-01
mfj[0][1],   8.1519561622E+00
xfj[0][1],   8.0231124504E-02
mpj[0][1], 0.00              
mpj[0][2], 0.00              
mpj[0][3], 0.00              
mpj[0][4], 0.00              
mpj[0][5], 0.00              
xpj[0][1], 0.00              
xpj[0][2], 0.00              
xpj[0][3], 0.00              
xpj[0][4], 0.00              
xpj[0][5], 0.00              
cpj[0][1], 0.00              
cpj[0][2], 0.00              
cpj[0][3], 0.00              
cpj[0][4], 0.00              
cpj[0][5], 0.00              
mfj[1][1],   6.8925920318E+00
mfj[2][1],   5.5777587015E+00
mfj[3][1],   4.4377420810E+00
xfj[1][1],   8.5028641781E-02
xfj[2][1],   9.3361391299E-02
xfj[3][1],   1.0261337976E-01
mfj[1][2],   5.8986679026E+00
mfj[2][2],   4.6233550913E+00
mfj[3][2],   3.5301276266E+00
mfj[1][3],   4.5137646947E+00
mfj[2][3],   3.5312375509E+00
mfj[3][3],   2.6940677840E+00
mfj[1][4],   3.0948657484E+00
mfj[2][4],   2.4123726569E+00
mfj[3][4],   1.8400585338E+00
xfj[1][2],   1.0550947588E-01
xfj[2][2],   1.1562059522E-01
xfj[3][2],   1.2677872268E-01
xfj[1][3],   1.2639509282E-01
xfj[2][3],   1.3750981758E-01
xfj[3][3],   1.4921479218E-01
xfj[1][4],   1.4595487242E-01
xfj[2][4],   1.5826818669E-01
xfj[3][4],   1.7022627033E-01
mfj[1][5],   1.6274599042E+00
mfj[2][5],   1.2779715043E+00
mfj[3][5],   9.8830068519E-01
xfj[1][5],   1.6491458233E-01
xfj[2][5],   1.7797478823E-01
xfj[3][5],   1.8952722966E-01
cfj[0][1],   8.4669629218E+01
cfj[0][2],   1.0991685770E+02
cfj[0][3],   1.3786638155E+02
cfj[0][4],   1.6479070557E+02
cfj[0][5],   1.9114229139E+02
mpj[1][1],   1.2593641304E+00
mpj[2][1],   2.5741974607E+00
mpj[1][2],   1.0809002849E+00
mpj[2][2],   2.3562130962E+00
mpj[1][3],   7.2213005962E-01
mpj[2][3],   1.7046572034E+00
mpj[1][4],   4.5095988557E-01
mpj[2][4],   1.1334529771E+00
mpj[1][5],   2.1259845354E-01
mpj[2][5],   5.6208685338E-01
xpj[1][1],   5.3973961419E-02
xpj[2][1],   5.1780525440E-02
xpj[1][2],   8.6262856615E-02
xpj[2][2],   7.6840179617E-02
xpj[1][3],   1.2700241628E-01
xpj[2][3],   1.0362795416E-01
xpj[1][4],   1.6897389655E-01
xpj[2][4],   1.2890639614E-01
xpj[1][5],   2.1088775357E-01
xpj[2][5],   1.5260910709E-01
cpj[1][1],   2.7948064152E+01
cpj[2][1],   4.0743695431E+01
cpj[3][1],   4.8058958826E+01
cpj[1][2],   4.5712796855E+01
cpj[2][2],   6.3304156071E+01
cpj[3][2],   7.2584001859E+01
cpj[1][3],   6.9243496256E+01
cpj[2][3],   9.0212090676E+01
cpj[3][3],   9.9979650138E+01
cpj[1][4],   9.4788594523E+01
cpj[2][4],   1.1776798183E+02
cpj[3][4],   1.2744963321E+02
cpj[1][5],   1.2161816061E+02
cpj[2][5],   1.4548030574E+02
cpj[3][5],   1.5449541831E+02
cfj[1][1],   8.7354185509E+01
cfj[2][1],   9.3400298920E+01
cfj[3][1],   1.0170716005E+02
cfj[1][2],   1.1163260181E+02
cfj[2][2],   1.1836038426E+02
cfj[3][2],   1.2829108415E+02
cfj[1][3],   1.3781675673E+02
cfj[2][3],   1.4442291701E+02
cfj[3][3],   1.5480935320E+02
cfj[1][4],   1.6301014969E+02
cfj[2][4],   1.6965223288E+02
cfj[3][4],   1.8039725900E+02
cfj[1][5],   1.8783136248E+02
cfj[2][5],   1.9435467410E+02
cfj[3][5],   2.0495760038E+02
densityfj[0][1],   1.0553214821E+03
densityfj[1][1],   1.0589224985E+03
densityfj[2][1],   1.0651770603E+03
densityfj[3][1],   1.0721216028E+03
densityfj[0][2],   1.0720581339E+03
densityfj[1][2],   1.0742954126E+03
densityfj[2][2],   1.0818848188E+03
densityfj[3][2],   1.0902601092E+03
densityfj[0][3],   1.0900350281E+03
densityfj[1][3],   1.0899721567E+03
densityfj[2][3],   1.0983148691E+03
densityfj[3][3],   1.1071006230E+03
densityfj[0][4],   1.1068511621E+03
densityfj[1][4],   1.1046537272E+03
densityfj[2][4],   1.1138961009E+03
densityfj[3][4],   1.1228718385E+03
densityfj[0][5],   1.1228718423E+03
densityfj[1][5],   1.1188848855E+03
densityfj[2][5],   1.1286878760E+03
densityfj[3][5],   1.1373591386E+03
densitypj[0][1],   9.9510000000E+02
densitypj[1][1],   1.0356128554E+03
densitypj[2][1],   1.0339664624E+03
densitypj[3][1],   1.0352487016E+03
densitypj[0][2],   9.9510000000E+02
densitypj[1][2],   1.0598489002E+03
densitypj[2][2],   1.0527762388E+03
densitypj[3][2],   1.0534303887E+03
densitypj[0][3],   9.9510000000E+02
densitypj[1][3],   1.0904280137E+03
densitypj[2][3],   1.0728831424E+03
densitypj[3][3],   1.0719472998E+03
densitypj[0][4],   9.9510000000E+02
densitypj[1][4],   1.1219318067E+03
densitypj[2][4],   1.0918571409E+03
densitypj[3][4],   1.0895692098E+03
densitypj[0][5],   9.9510000000E+02
densitypj[1][5],   1.1533923478E+03
densitypj[2][5],   1.1096483958E+03
densitypj[3][5],   1.1060621256E+03
viscfj[0][1],   1.1524969177E-03
viscfj[1][1],   1.1628115798E-03
viscfj[2][1],   1.1807269913E-03
viscfj[3][1],   1.2006187665E-03
viscfj[0][2],   1.2004369675E-03
viscfj[1][2],   1.2068453731E-03
viscfj[2][2],   1.2285842797E-03
viscfj[3][2],   1.2525742538E-03
viscfj[0][3],   1.2519295368E-03
viscfj[1][3],   1.2517494496E-03
viscfj[2][3],   1.2756461078E-03
viscfj[3][3],   1.3008118032E-03
viscfj[0][4],   1.3000972535E-03
viscfj[1][4],   1.2938029757E-03
viscfj[2][4],   1.3202766014E-03
viscfj[3][4],   1.3459864812E-03
viscfj[0][5],   1.3459864920E-03
viscfj[1][5],   1.3345663520E-03
viscfj[2][5],   1.3626457947E-03
viscfj[3][5],   1.3874835438E-03
refj[0][1],   9.4534465165E+02
refj[1][1],   7.9221184956E+02
refj[2][1],   6.3136185506E+02
refj[3][1],   4.9399782727E+02
refj[0][2],   7.0116487276E+02
refj[1][2],   5.8943140750E+02
refj[2][2],   4.5381960479E+02
refj[3][2],   3.3987395351E+02
refj[0][3],   5.7312803761E+02
refj[1][3],   4.9415379908E+02
refj[2][3],   3.7934761522E+02
refj[3][3],   2.8381456690E+02
refj[0][4],   4.7552570704E+02
refj[1][4],   4.1706729411E+02
refj[2][4],   3.1857517928E+02
refj[3][4],   2.3835452766E+02
refj[0][5],   3.9602975714E+02
refj[1][5],   3.5327023778E+02
refj[2][5],   2.7169091343E+02
refj[3][5],   2.0634700965E+02
fffj[0][1],   6.2024442902E-01
fffj[1][1],   6.5895123521E-01
fffj[2][1],   7.1982805975E-01
fffj[3][1],   8.0320006597E-01
fffj[0][2],   6.8997929781E-01
fffj[1][2],   7.4115696176E-01
fffj[2][2],   8.3712609592E-01
fffj[3][2],   9.7697118901E-01
fffj[0][3],   7.5029268781E-01
fffj[1][3],   8.0307911495E-01
fffj[2][3],   9.1901460404E-01
fffj[3][3],   1.0869847925E+00
fffj[0][4],   8.1808573374E-01
fffj[1][4],   8.7388358827E-01
fffj[2][4],   1.0142082507E+00
fffj[3][4],   1.2141951087E+00
fffj[0][5],   8.9799438448E-01
fffj[1][5],   9.5585040503E-01
fffj[2][5],   1.1167476299E+00
fffj[3][5],   1.3373866892E+00
plfj[0][1],   5.4514882619E-02
plfj[1][1],   4.1263642743E-02
plfj[2][1],   2.9345379386E-02
plfj[3][1],   2.0592881509E-02
plfj[0][2],   3.5629140199E-02
plfj[1][2],   2.7278775518E-02
plfj[2][2],   1.8795542406E-02
plfj[3][2],   1.2690039011E-02
plfj[0][3],   2.7690617991E-02
plfj[1][3],   2.2028317638E-02
plfj[2][3],   1.5311226805E-02
plfj[3][3],   1.0457165514E-02
plfj[0][4],   2.2075619246E-02
plfj[1][4],   1.8000294080E-02
plfj[2][4],   1.2587509183E-02
plfj[3][4],   8.6974134635E-03
plfj[0][5],   1.7760665696E-02
plfj[1][5],   1.4841497831E-02
plfj[2][5],   1.0599274416E-02
plfj[3][5],   7.5333853684E-03
scfj[0][1],   1.0920813584E+03
scfj[1][1],   1.0981082954E+03
scfj[2][1],   1.1084795526E+03
scfj[3][1],   1.1198531615E+03
scfj[0][2],   1.1197498807E+03
scfj[1][2],   1.1233831579E+03
scfj[2][2],   1.1355961914E+03
scfj[3][2],   1.1488765324E+03
scfj[0][3],   1.1485222994E+03
scfj[1][3],   1.1484233261E+03
scfj[2][3],   1.1614575599E+03
scfj[3][3],   1.1749716116E+03
scfj[0][4],   1.1745908556E+03
scfj[1][4],   1.1712294485E+03
scfj[2][4],   1.1852780527E+03
scfj[3][4],   1.1987000075E+03
scfj[0][5],   1.1987000130E+03
scfj[1][5],   1.1927646618E+03
scfj[2][5],   1.2072830971E+03
scfj[3][5],   1.2199168202E+03
shfj[0][1],   6.7257712307E+01
shfj[1][1],   6.3237249783E+01
shfj[2][1],   5.8473622687E+01
shfj[3][1],   5.3727524960E+01
shfj[0][2],   6.0944799808E+01
shfj[1][2],   5.7319693190E+01
shfj[2][2],   5.2374081138E+01
shfj[3][2],   4.7394798230E+01
shfj[0][3],   5.7197707545E+01
shfj[1][3],   5.4223172453E+01
shfj[2][3],   4.9500830444E+01
shfj[3][3],   4.4777533943E+01
shfj[0][4],   5.3913763999E+01
shfj[1][4],   5.1373973112E+01
shfj[2][4],   4.6826253954E+01
shfj[3][4],   4.2353961814E+01
shfj[0][5],   5.0848205453E+01
shfj[1][5],   4.8712013887E+01
shfj[2][5],   4.4511902392E+01
shfj[3][5],   4.0466165677E+01
kfj[0][1],   1.6816113679E-05
kfj[1][1],   1.5810897287E-05
kfj[2][1],   1.4619871128E-05
kfj[3][1],   1.3433227751E-05
kfj[0][2],   1.5237578139E-05
kfj[1][2],   1.4331219507E-05
kfj[2][2],   1.3094704656E-05
kfj[3][2],   1.1849771329E-05
kfj[0][3],   1.4300896710E-05
kfj[1][3],   1.3557186499E-05
kfj[2][3],   1.2376479646E-05
kfj[3][3],   1.1195534145E-05
kfj[0][4],   1.3480203748E-05
kfj[1][4],   1.2845172985E-05
kfj[2][4],   1.1708094505E-05
kfj[3][4],   1.0589875246E-05
kfj[0][5],   1.2714813901E-05
kfj[1][5],   1.2180649952E-05
kfj[2][5],   1.1130393890E-05
kfj[3][5],   1.0118739910E-05
kfavgj[1][1],   1.6313505483E-05
kfavgj[2][1],   1.5215384208E-05
kfavgj[3][1],   1.4026549439E-05
kfavgj[1][2],   1.4784398823E-05
kfavgj[2][2],   1.3712962082E-05
kfavgj[3][2],   1.2472237992E-05
kfavgj[1][3],   1.3929041604E-05
kfavgj[2][3],   1.2966833073E-05
kfavgj[3][3],   1.1786006895E-05
kfavgj[1][4],   1.3162688367E-05
kfavgj[2][4],   1.2276633745E-05
kfavgj[3][4],   1.1148984876E-05
kfavgj[1][5],   1.2447731926E-05
kfavgj[2][5],   1.1655521921E-05
kfavgj[3][5],   1.0624566900E-05
cfmj[1][1],   9.4960059190E+01
cfmj[2][1],   1.0514073574E+02
cfmj[3][1],   1.1251038568E+02
cfmj[1][2],   1.1453896360E+02
cfmj[2][2],   1.2812124530E+02
cfmj[3][2],   1.3681035279E+02
cfmj[1][3],   1.3706095093E+02
cfmj[2][3],   1.5302016257E+02
cfmj[3][3],   1.6178737339E+02
cfmj[1][4],   1.5994301646E+02
cfmj[2][4],   1.7754286771E+02
cfmj[3][4],   1.8608445480E+02
cfmj[1][5],   1.8323803295E+02
cfmj[2][5],   2.0175483167E+02
cfmj[3][5],   2.0965894828E+02
phiosmfmj[1][1],   9.6493087530E-01
phiosmfmj[2][1],   9.7352678342E-01
phiosmfmj[3][1],   9.8017994298E-01
phiosmfmj[1][2],   9.8207478555E-01
phiosmfmj[2][2],   9.9546770981E-01
phiosmfmj[3][2],   1.0046800947E+00
phiosmfmj[1][3],   1.0049532445E+00
phiosmfmj[2][3],   1.0232101055E+00
phiosmfmj[3][3],   1.0339614159E+00
phiosmfmj[1][4],   1.0316571461E+00
phiosmfmj[2][4],   1.0545691251E+00
phiosmfmj[3][4],   1.0664323559E+00
phiosmfmj[1][5],   1.0624250383E+00
phiosmfmj[2][5],   1.0894600503E+00
phiosmfmj[3][5],   1.1016956852E+00
phiosmpj[1][1],   9.2557579940E-01
phiosmpj[2][1],   9.3078034002E-01
phiosmpj[3][1],   9.3424567420E-01
phiosmpj[1][2],   9.3309544496E-01
phiosmpj[2][2],   9.4261283565E-01
phiosmpj[3][2],   9.4846384863E-01
phiosmpj[1][3],   9.4629156604E-01
phiosmpj[2][3],   9.6115802908E-01
phiosmpj[3][3],   9.6908282610E-01
phiosmpj[1][4],   9.6479201241E-01
phiosmpj[2][4],   9.8514746159E-01
phiosmpj[3][4],   9.9477658670E-01
phiosmpj[1][5],   9.8890198597E-01
phiosmpj[2][5],   1.0143733439E+00
phiosmpj[3][5],   1.0249834026E+00
posmfj[1][1],   7.6428772870E+01
posmfj[2][1],   8.5376554272E+01
posmfj[3][1],   9.1985237077E+01
posmfj[1][2],   9.3824771849E+01
posmfj[2][2],   1.0638197177E+02
posmfj[3][2],   1.1464799597E+02
posmfj[1][3],   1.1488922619E+02
posmfj[2][3],   1.3059699583E+02
posmfj[3][3],   1.3953034370E+02
posmfj[1][4],   1.3763230404E+02
posmfj[2][4],   1.5617013645E+02
posmfj[3][4],   1.6552481636E+02
posmfj[1][5],   1.6238040689E+02
posmfj[2][5],   1.8333904332E+02
posmfj[3][5],   1.9266142071E+02
posmpj[1][1],   2.1576620813E+01
posmpj[2][1],   3.1632049045E+01
posmpj[3][1],   3.7450287885E+01
posmpj[1][2],   3.5578167063E+01
posmpj[2][2],   4.9772021473E+01
posmpj[3][2],   5.7422407679E+01
posmpj[1][3],   5.4654215482E+01
posmpj[2][3],   7.2323469686E+01
posmpj[3][3],   8.0815044596E+01
posmpj[1][4],   7.6279790247E+01
posmpj[2][4],   9.6771658110E+01
posmpj[3][4],   1.0575084642E+02
posmpj[1][5],   1.0031627259E+02
posmpj[2][5],   1.2308970768E+02
posmpj[3][5],   1.3208458764E+02
r1[1],   4.5562243066E-01
r1[2],   4.9421976664E-01
r1[3],   4.8546181495E-01
r1[4],   4.8106344651E-01
r1[5],   4.6289709723E-01
r2,   4.9127576622E-01
densitypk,   9.9547700519E+02
qpk,   4.5618595916E-03
pfkout,   8.0578963851E+01
pfjout[1],   6.3208652772E+01
pfjout[2],   6.3598219715E+01
pfjout[3],   6.3722794517E+01
pfjout[4],   6.3854684336E+01
pfjout[5],   6.4019125450E+01
pbkin,   7.2621067466E+01
pqhpumpk,   3.7156922608E-01
pqbpumpk,   5.6702307454E-02
sec_hpumpk,   3.0167134502E+00
sec_bpumpk,   4.6035732119E-01
pbjin[1],   5.6987787495E+01
pbjin[2],   5.7338397743E+01
pbjin[3],   5.7450515066E+01
pbjin[4],   5.7569215902E+01
pbjin[5],   5.7717212905E+01
pqhpumpj[1],   2.2524861404E-01
pqhpumpj[2],   2.0592558269E-01
pqhpumpj[3],   1.4924009037E-01
pqhpumpj[4],   9.8630329129E-02
pqhpumpj[5],   4.8547384474E-02
pqbpumpj[1],   3.3692228577E-02
pqbpumpj[2],   2.5228514141E-02
pqbpumpj[3],   1.8658872076E-02
pqbpumpj[4],   1.2353131262E-02
pqbpumpj[5],   6.4099777064E-03
sec_hpumpj[1],   1.8287588851E+00
sec_hpumpj[2],   1.6718781628E+00
sec_hpumpj[3],   1.2116573611E+00
sec_hpumpj[4],   8.0076448640E-01
sec_hpumpj[5],   3.9414875463E-01
sec_bpumpj[1],   2.7354202658E-01
sec_bpumpj[2],   2.0482642963E-01
sec_bpumpj[3],   1.5148851522E-01
sec_bpumpj[4],   1.0029317450E-01
sec_bpumpj[5],   5.2041624024E-02
secsumk,   3.4770707714E+00
secsumj[1],   2.1023009117E+00
secsumj[2],   3.9790055041E+00
secsumj[3],   5.3421513804E+00
secsumj[4],   6.2432090413E+00
secsumj[5],   6.6893994200E+00
secsum,   1.0166470191E+01
cr_factor,   1.0034103966E-01
erdcost[1],   1.5019790690E+04
erdcost[2],   1.3025739828E+04
erdcost[3],   1.1037224084E+04
erdcost[4],   8.7753061013E+03
erdcost[5],   6.0738839496E+03
erdcost[6],   1.5664225065E+04
erdcostsum[1],   1.5019790690E+04
erdcostsum[2],   2.8045530518E+04
erdcostsum[3],   3.9082754602E+04
erdcostsum[4],   4.7858060703E+04
erdcostsum[5],   5.3931944652E+04
erdcostsum[6],   6.9596169717E+04
pumptotalcost[1],   4.9405912772E+04
pumptotalcost[2],   4.4104201675E+04
pumptotalcost[3],   3.2035122036E+04
pumptotalcost[4],   2.1175644242E+04
pumptotalcost[5],   1.0485864704E+04
pumptotalcost[6],   8.1714208599E+04
pumptotalcostsum[1],   4.9405912772E+04
pumptotalcostsum[2],   9.3510114447E+04
pumptotalcostsum[3],   1.2554523648E+05
pumptotalcostsum[4],   1.4672088072E+05
pumptotalcostsum[5],   1.5720674543E+05
pumptotalcostsum[6],   2.3892095403E+05
amjsum[1],   9.9124275137E+02
amjsum[2],   2.3151357881E+03
amjsum[3],   3.6366837375E+03
amjsum[4],   4.7795900600E+03
amjsum[5],   5.4906196714E+03
amksum,   7.7410993647E+02
capex,   9.7003424865E+05
memrepcost,   4.4663142249E+04
maintlaborcost,   1.9400684973E+04
chemcost,   9.7003424865E+03
energycost,   7.1165287025E-01
opex,   7.3764169709E+04
rtq,   8.4218946307E-01
cpjout[1],   5.5374222222E+01
cpjout[2],   8.1863847648E+01
cpjout[3],   1.0974720960E+02
cpjout[4],   1.3713128459E+02
cpjout[5],   1.6351053089E+02
cpkout,   5.0000000000E-01
sr[1],   9.8840467834E-01
sr[2],   3.4599663736E-01
sr[3],   2.5522026955E-01
sr[4],   2.0395959936E-01
sr[5],   1.6784575854E-01
sr[6],   1.4456120779E-01
cfjout[1],   1.1001402118E+02
cfjout[2],   1.3822178404E+02
cfjout[3],   1.6519578938E+02
cfjout[4],   1.9114228512E+02
cfjout[5],   2.1556052666E+02
cfkout,   8.6733815421E+01
qin,   1.9500000000E+01
cin,   3.5000000000E+01
rt,   8.5000000000E-01
pmaxj1_,   6.5000000000E+01
pmaxk1_,   8.5000000000E+01
ppk,   1.0000000000E+00
ppj,   1.0000000000E+00
eff_pump,   7.5000000000E-01
eff_erd,   9.0000000000E-01
perdoutk,   1.0000000000E+00
perdoutj,   1.0000000000E+00
irate,   7.8000000000E-02
years,   2.0000000000E+01
ecost,   7.0000000000E-02
oaromemcost,   5.0000000000E+01
romemcost,   3.0000000000E+01
memrepfactor,   1.5000000000E-01
practical_inv_factor,   1.6000000000E+00
maint_labor_factor,   2.0000000000E-02
chemical_factor,   1.0000000000E-02
pumpcost,   1.9080000000E+05
loadfactor,   9.0000000000E-01
mpj[3][1],   3.7142144954E+00
mpj[3][2],   3.4494407094E+00
mpj[3][3],   2.5418271514E+00
mpj[3][4],   1.7057672762E+00
mpj[3][5],   8.5175803105E-01
xpj[3][1],   5.3488811081E-02
xpj[3][2],   7.7711682258E-02
xpj[3][3],   1.0238116148E-01
xpj[3][4],   1.2585825973E-01
xpj[3][5],   1.4783123579E-01
mfj[0][2],   6.9795681875E+00
mfj[0][3],   5.2358947543E+00
mfj[0][4],   3.5458256339E+00
mfj[0][5],   1.8400583577E+00
xfj[0][2],   1.0252882211E-01
xfj[0][3],   1.2647885434E-01
xfj[0][4],   1.4888244347E-01
xfj[0][5],   1.7022627534E-01
wj[1],   1.9950651808E+01
wj[2],   2.2110496398E+01
wj[3],   1.9457339714E+01
wj[4],   1.5292534619E+01
wj[5],   9.2031698923E+00
wk,   1.3381569062E+01
lj[1],   4.9684730150E+01
lj[2],   5.9876224077E+01
lj[3],   6.7920279380E+01
lj[4],   7.4736225943E+01
lj[5],   7.7259207395E+01
lk,   5.7848966206E+01
jwj[1][1],   3.6235054060E-06
jwj[2][1],   3.8002769682E-06
jwj[3][1],   3.2684204449E-06
jwj[1][2],   2.2490988380E-06
jwj[2][2],   2.7041835744E-06
jwj[3][2],   2.2913608221E-06
jwj[1][3],   1.4381363663E-06
jwj[2][3],   2.0476194893E-06
jwj[3][3],   1.7191100360E-06
jwj[1][4],   9.8854506083E-07
jwj[2][4],   1.6158821588E-06
jwj[3][4],   1.3287678312E-06
jwj[1][5],   7.1132115548E-07
jwj[2][5],   1.3082262910E-06
jwj[3][5],   1.0580265673E-06
jsj[1][1],   2.0572015551E-04
jsj[2][1],   1.9769252091E-04
jsj[3][1],   1.9785950265E-04
jsj[1][2],   2.1128945549E-04
jsj[2][2],   1.9898199204E-04
jsj[3][2],   1.9716848809E-04
jsj[1][3],   2.0819281469E-04
jsj[2][3],   1.9281451604E-04
jsj[3][3],   1.8974355113E-04
jsj[1][4],   2.0001757156E-04
jsj[2][4],   1.8350293819E-04
jsj[3][4],   1.8000305877E-04
jsj[1][5],   1.8916684859E-04
jsj[2][5],   1.7275720390E-04
jsj[3][5],   1.6934660497E-04
jwk[1],   8.6897947423E-06
jwk[2],   5.7026760266E-06
jwk[3],   3.2844593241E-06
jsk[1],   2.7313481577E-06
jsk[2],   2.9586053076E-06
jsk[3],   3.1496041544E-06
pfj[0][1],   6.5000000000E+01
pfj[1][1],   6.4548574046E+01
pfj[2][1],   6.3865183479E+01
pfj[3][1],   6.3379178066E+01
pfj[0][2],   6.5000000000E+01
pfj[1][2],   6.4644443629E+01
pfj[2][2],   6.4099993652E+01
pfj[3][2],   6.3724858318E+01
pfj[0][3],   6.5000000000E+01
pfj[1][3],   6.4686540906E+01
pfj[2][3],   6.4187817729E+01
pfj[3][3],   6.3841170118E+01
pfj[0][4],   6.5000000000E+01
pfj[1][4],   6.4725025265E+01
pfj[2][4],   6.4276600604E+01
pfj[3][4],   6.3963019645E+01
pfj[0][5],   6.5000000000E+01
pfj[1][5],   6.4771304873E+01
pfj[2][5],   6.4389092062E+01
pfj[3][5],   6.4116129347E+01
pfk[0],   8.5000000000E+01
pfk[1],   8.3680466003E+01
pfk[2],   8.2066256208E+01
pfk[3],   8.0988135445E+01
cpnk,   5.0000000000E-01
lcow,   2.0331156466E+00
sec,   1.0166469575E+01
slk_9,   9.4945085441E-01
slk_10,   1.2874367350E+01
slk_11,   2.6477378600E-01
slk_12,   9.0761355794E-01
slk_13,   8.3605987520E-01
slk_14,   8.5400924518E-01
slk_83,   3.7156927773E-01
slk_84,   5.6702294160E-02
slk_85,   2.2524863837E-01
slk_86,   2.0592559175E-01
slk_87,   1.4924010116E-01
slk_88,   9.8630338892E-02
slk_89,   4.8547404289E-02
slk_90,   3.3692220566E-02
slk_91,   2.5228512868E-02
slk_92,   1.8658870939E-02
slk_93,   1.2353130295E-02
slk_94,   6.4099750077E-03
