300,0.30000001192092896,43,0.012392000295221806,0.021429000422358513,1,1
305.78900146484375,0.30000001192092896,43,0.022967999801039696,0.03915100172162056,1,1
311.57901000976563,0.30000001192092896,43,0.033833999186754227,0.056873999536037445,1,1
317.36801147460938,0.30000001192092896,43,0.044982999563217163,0.074597001075744629,1,1
323.15798950195313,0.30000001192092896,43,0.056409001350402832,0.092320002615451813,1,1
328.94699096679688,0.30000001192092896,43,0.068106003105640411,0.1100429967045784,1,1
334.73699951171875,0.30000001192092896,43,0.080067001283168793,0.12776599824428558,1,1
340.5260009765625,0.30000001192092896,43,0.092289000749588013,0.14548900723457336,1,1
346.31600952148438,0.30000001192092896,43,0.10476399958133698,0.16321200132369995,1,1
352.10501098632813,0.30000001192092896,43,0.11748900264501572,0.18093399703502655,1,1
357.89498901367188,0.30000001192092896,43,0.13045699894428253,0.19865700602531433,1,1
363.68399047851563,0.30000001192092896,43,0.14366300404071808,0.21638000011444092,1,1
369.4739990234375,0.30000001192092896,43,0.1571040004491806,0.2341029942035675,1,1
375.26300048828125,0.30000001192092896,43,0.17077399790287018,0.25182598829269409,1,1
381.05300903320313,0.30000001192092896,43,0.18466800451278687,0.26954901218414307,1,1
386.84201049804688,0.30000001192092896,43,0.19878299534320831,0.28727200627326965,1,1
392.63198852539063,0.30000001192092896,43,0.21311399340629578,0.30499500036239624,1,1
398.42098999023438,0.30000001192092896,43,0.2276570051908493,0.32271799445152283,1,1
404.21099853515625,0.30000001192092896,43,0.24240699410438538,0.34044000506401062,1,1
410,0.30000001192092896,43,0.2573620080947876,0.35816299915313721,1,1
300,1,43,0.059275001287460327,0.071428999304771423,1,1
305.78900146484375,1,43,0.10986699908971786,0.13050499558448792,1,1
311.57901000976563,1,43,0.16184300184249878,0.1895810067653656,1,1
317.36801147460938,1,43,0.21517400443553925,0.24865700304508209,1,1
323.15798950195313,1,43,0.26982900500297546,0.30773401260375977,1,1
328.94699096679688,1,43,0.32578000426292419,0.36680999398231506,1,1
334.73699951171875,1,43,0.38299998641014099,0.42588600516319275,1,1
340.5260009765625,1,43,0.4414600133895874,0.48496198654174805,1,1
346.31600952148438,1,43,0.50113600492477417,0.54403901100158691,1,1
352.10501098632813,1,43,0.56200200319290161,0.6031150221824646,1,1
357.89498901367188,1,43,0.62403398752212524,0.66219097375869751,1,1
363.68399047851563,1,43,0.68720799684524536,0.7212669849395752,1,1
369.4739990234375,1,43,0.75150001049041748,0.78034400939941406,1,1
375.26300048828125,1,43,0.81688898801803589,0.83942002058029175,1,1
381.05300903320313,1,43,0.88335299491882324,0.89849597215652466,1,1
386.84201049804688,1,43,0.95087099075317383,0.95757299661636353,1,1
392.63198852539063,1,43,1.0194200277328491,1.0166499614715576,1,1
398.42098999023438,1,43,1.0889899730682373,1.075719952583313,1,1
404.21099853515625,1,43,1.1595499515533447,1.1347999572753906,1,1
410,1,43,1.2310800552368164,1.1938799619674683,1,1
300,1.2000000476837158,43,0.066524997353553772,0.085713997483253479,1,1
305.78900146484375,1.2000000476837158,43,0.12330300360918045,0.15660600364208221,1,1
311.57901000976563,1.2000000476837158,43,0.1816370040178299,0.22749699652194977,1,1
317.36801147460938,1.2000000476837158,43,0.2414889931678772,0.29838898777961731,1,1
323.15798950195313,1.2000000476837158,43,0.30282899737358093,0.36928001046180725,1,1
328.94699096679688,1.2000000476837158,43,0.36562299728393555,0.4401719868183136,1,1
334.73699951171875,1.2000000476837158,43,0.42983999848365784,0.51106297969818115,1,1
340.5260009765625,1.2000000476837158,43,0.49544999003410339,0.58195501565933228,1,1
346.31600952148438,1.2000000476837158,43,0.56242400407791138,0.65284597873687744,1,1
352.10501098632813,1.2000000476837158,43,0.63073402643203735,0.72373801469802856,1,1
357.89498901367188,1.2000000476837158,43,0.7003520131111145,0.79462897777557373,1,1
363.68399047851563,1.2000000476837158,43,0.77125197649002075,0.86552101373672485,1,1
369.4739990234375,1.2000000476837158,43,0.84340697526931763,0.93641197681427002,1,1
375.26300048828125,1.2000000476837158,43,0.91679298877716064,1.0073000192642212,1,1
381.05300903320313,1.2000000476837158,43,0.99138599634170532,1.0781899690628052,1,1
386.84201049804688,1.2000000476837158,43,1.0671600103378296,1.149090051651001,1,1
392.63198852539063,1.2000000476837158,43,1.1440999507904053,1.219980001449585,1,1
398.42098999023438,1.2000000476837158,43,1.2221699953079224,1.2908699512481689,1,1
404.21099853515625,1.2000000476837158,43,1.301360011100769,1.3617600202560425,1,1
410,1.2000000476837158,43,1.3816399574279785,1.4326499700546265,1,1
391,0.30000001192092896,0,0.24184499680995941,0.30000001192092896,1,1
391,0.34736800193786621,0,0.29262199997901917,0.34736800193786621,1,1
391,0.39473700523376465,0,0.34552499651908875,0.39473700523376465,1,1
391,0.4421049952507019,0,0.40037098526954651,0.4421049952507019,1,1
391,0.48947399854660034,0,0.45701199769973755,0.48947399854660034,1,1
391,0.5368419885635376,0,0.5153229832649231,0.5368419885635376,1,1
391,0.58421099185943604,0,0.57520097494125366,0.58421099185943604,1,1
391,0.63157898187637329,0,0.63655400276184082,0.63157898187637329,1,1
391,0.67894697189331055,0,0.69930398464202881,0.67894697189331055,1,1
391,0.72631597518920898,0,0.76338297128677368,0.72631597518920898,1,1
391,0.77368402481079102,0,0.82872802019119263,0.77368402481079102,1,1
391,0.82105302810668945,0,0.89528602361679077,0.82105302810668945,1,1
391,0.86842101812362671,0,0.96300500631332397,0.86842101812362671,1,1
391,0.91578900814056396,0,1.0318399667739868,0.91578900814056396,1,1
391,0.9631580114364624,0,1.1017600297927856,0.9631580114364624,1,1
391,1.0105299949645996,0,1.1653300523757935,1.0105299949645996,1,1
391,1.0578900575637817,0,1.2021299600601196,1.0578900575637817,1,1
391,1.1052600145339966,0,1.2366700172424316,1.1052600145339966,1,1
391,1.1526299715042114,0,1.2688000202178955,1.1526299715042114,1,1
391,1.2000000476837158,0,1.2983399629592896,1.2000000476837158,1,1
391,0.30000001192092896,43,0.20905399322509766,0.30000001192092896,1,1
391,0.34736800193786621,43,0.25294598937034607,0.34736800193786621,1,1
391,0.39473700523376465,43,0.2986760139465332,0.39473700523376465,1,1
391,0.4421049952507019,43,0.34608501195907593,0.4421049952507019,1,1
391,0.48947399854660034,43,0.39504599571228027,0.48947399854660034,1,1
391,0.5368419885635376,43,0.4454520046710968,0.5368419885635376,1,1
391,0.58421099185943604,43,0.49720999598503113,0.58421099185943604,1,1
391,0.63157898187637329,43,0.55024498701095581,0.63157898187637329,1,1
391,0.67894697189331055,43,0.60448700189590454,0.67894697189331055,1,1
391,0.72631597518920898,43,0.65987700223922729,0.72631597518920898,1,1
391,0.77368402481079102,43,0.71636301279067993,0.77368402481079102,1,1
391,0.82105302810668945,43,0.7738950252532959,0.82105302810668945,1,1
391,0.86842101812362671,43,0.83243298530578613,0.86842101812362671,1,1
391,0.91578900814056396,43,0.8919370174407959,0.91578900814056396,1,1
391,0.9631580114364624,43,0.95237201452255249,0.9631580114364624,1,1
391,1.0105299949645996,43,1.0073200464248657,1.0105299949645996,1,1
391,1.0578900575637817,43,1.039139986038208,1.0578900575637817,1,1
391,1.1052600145339966,43,1.0689899921417236,1.1052600145339966,1,1
391,1.1526299715042114,43,1.0967600345611572,1.1526299715042114,1,1
391,1.2000000476837158,43,1.1223000288009644,1.2000000476837158,1,1
391,0.30000001192092896,55,0.20030699670314789,0.30000001192092896,1,1
391,0.34736800193786621,55,0.24236300587654114,0.34736800193786621,1,1
391,0.39473700523376465,55,0.28617998957633972,0.39473700523376465,1,1
391,0.4421049952507019,55,0.33160600066184998,0.4421049952507019,1,1
391,0.48947399854660034,55,0.37851899862289429,0.48947399854660034,1,1
391,0.5368419885635376,55,0.42681500315666199,0.5368419885635376,1,1
391,0.58421099185943604,55,0.47640800476074219,0.58421099185943604,1,1
391,0.63157898187637329,55,0.52722400426864624,0.63157898187637329,1,1
391,0.67894697189331055,55,0.5791969895362854,0.67894697189331055,1,1
391,0.72631597518920898,55,0.63226997852325439,0.72631597518920898,1,1
391,0.77368402481079102,55,0.68639200925827026,0.77368402481079102,1,1
391,0.82105302810668945,55,0.74151700735092163,0.82105302810668945,1,1
391,0.86842101812362671,55,0.79760599136352539,0.86842101812362671,1,1
391,0.91578900814056396,55,0.85462099313735962,0.91578900814056396,1,1
391,0.9631580114364624,55,0.91252702474594116,0.9631580114364624,1,1
391,1.0105299949645996,55,0.96517902612686157,1.0105299949645996,1,1
391,1.0578900575637817,55,0.99566102027893066,1.0578900575637817,1,1
391,1.1052600145339966,55,1.0242700576782227,1.1052600145339966,1,1
391,1.1526299715042114,55,1.050879955291748,1.1526299715042114,1,1
391,1.2000000476837158,55,1.0753400325775146,1.2000000476837158,1,1
300,1,0,0.07133600115776062,0.071428999304771423,1,1
300,1,2.894740104675293,0.070495001971721649,0.071428999304771423,1,1
300,1,5.7894701957702637,0.069659002125263214,0.071428999304771423,1,1
300,1,8.6842098236083984,0.068828001618385315,0.071428999304771423,1,1
300,1,11.578900337219238,0.068000003695487976,0.071428999304771423,1,1
300,1,14.473699569702148,0.067176997661590576,0.071428999304771423,1,1
300,1,17.368400573730469,0.066358000040054321,0.071428999304771423,1,1
300,1,20.263200759887695,0.065543003380298615,0.071428999304771423,1,1
300,1,23.157899856567383,0.064731001853942871,0.071428999304771423,1,1
300,1,26.052600860595703,0.063923999667167664,0.071428999304771423,1,1
300,1,28.947399139404297,0.063120998442173004,0.071428999304771423,1,1
300,1,31.842100143432617,0.062321998178958893,0.071428999304771423,1,1
300,1,34.736801147460938,0.061526000499725342,0.071428999304771423,1,1
300,1,37.631599426269531,0.06073400005698204,0.071428999304771423,1,1
300,1,40.526298522949219,0.059946000576019287,0.071428999304771423,1,1
300,1,43.421100616455078,0.059160999953746796,0.071428999304771423,1,1
300,1,46.315799713134766,0.058380000293254852,0.071428999304771423,1,1
300,1,49.210498809814453,0.057603001594543457,0.071428999304771423,1,1
300,1,52.105300903320313,0.056829001754522324,0.071428999304771423,1,1
300,1,55,0.056058000773191452,0.071428999304771423,1,1
391,1,0,1.1568599939346313,1,1,1
391,1,2.894740104675293,1.1459300518035889,1,1,1
391,1,5.7894701957702637,1.1350500583648682,1,1,1
391,1,8.6842098236083984,1.1242300271987915,1,1,1
391,1,11.578900337219238,1.1134699583053589,1,1,1
391,1,14.473699569702148,1.1027599573135376,1,1,1
391,1,17.368400573730469,1.0921100378036499,1,1,1
391,1,20.263200759887695,1.0815099477767944,1,1,1
391,1,23.157899856567383,1.0709600448608398,1,1,1
391,1,26.052600860595703,1.0604599714279175,1,1,1
391,1,28.947399139404297,1.0500199794769287,1,1,1
391,1,31.842100143432617,1.039620041847229,1,1,1
391,1,34.736801147460938,1.0292700529098511,1,1,1
391,1,37.631599426269531,1.0189700126647949,1,1,1
391,1,40.526298522949219,1.0087200403213501,1,1,1
391,1,43.421100616455078,0.99851900339126587,1,1,1
391,1,46.315799713134766,0.98836100101470947,1,1,1
391,1,49.210498809814453,0.97825002670288086,1,1,1
391,1,52.105300903320313,0.96818399429321289,1,1,1
391,1,55,0.95816200971603394,1,1,1
410,1,0,1.4157299995422363,1.1938799619674683,1,1
410,1,2.894740104675293,1.4028600454330444,1.1938799619674683,1,1
410,1,5.7894701957702637,1.3900599479675293,1.1938799619674683,1,1
410,1,8.6842098236083984,1.3773200511932373,1.1938799619674683,1,1
410,1,11.578900337219238,1.3646600246429443,1.1938799619674683,1,1
410,1,14.473699569702148,1.3520499467849731,1.1938799619674683,1,1
410,1,17.368400573730469,1.3395099639892578,1.1938799619674683,1,1
410,1,20.263200759887695,1.3270299434661865,1.1938799619674683,1,1
410,1,23.157899856567383,1.3146100044250488,1.1938799619674683,1,1
410,1,26.052600860595703,1.3022600412368774,1.1938799619674683,1,1
410,1,28.947399139404297,1.2899600267410278,1.1938799619674683,1,1
410,1,31.842100143432617,1.2777199745178223,1.1938799619674683,1,1
410,1,34.736801147460938,1.2655400037765503,1.1938799619674683,1,1
410,1,37.631599426269531,1.2534199953079224,1.1938799619674683,1,1
410,1,40.526298522949219,1.2413500547409058,1.1938799619674683,1,1
410,1,43.421100616455078,1.2293399572372437,1.1938799619674683,1,1
410,1,46.315799713134766,1.2173800468444824,1.1938799619674683,1,1
410,1,49.210498809814453,1.2054799795150757,1.1938799619674683,1,1
410,1,52.105300903320313,1.1936299800872803,1.1938799619674683,1,1
410,1,55,1.1818300485610962,1.1938799619674683,1,1
